fips,car_truck_van,public_transit_total,bus,trolley,subway,railroad,ferryboat,taxicab,motorcycle,bicycle,walked,other_means,worked_at_home
421010213002,263.0,47.0,37.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0
421010213004,333.0,40.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,24.0,0.0,17.0
421010213005,474.0,38.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010213003,403.0,51.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,54.0,10.0,13.0
421010217003,442.0,51.0,9.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
421010217004,537.0,42.0,16.0,0.0,0.0,26.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0
421010217002,671.0,105.0,77.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,21.0,0.0,69.0
421010217001,781.0,157.0,70.0,0.0,21.0,66.0,0.0,0.0,0.0,11.0,0.0,0.0,59.0
421010031001,267.0,238.0,216.0,0.0,22.0,0.0,0.0,0.0,0.0,119.0,28.0,0.0,9.0
421010031002,91.0,32.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0
421010031004,83.0,130.0,109.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0
421010031005,163.0,248.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0
421010031003,89.0,102.0,102.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,14.0
421010032001,204.0,281.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
421010032004,47.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010032006,50.0,141.0,134.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
421010032003,206.0,153.0,106.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010032005,94.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010032002,96.0,73.0,64.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
421010040013,187.0,116.0,51.0,0.0,65.0,0.0,0.0,10.0,0.0,0.0,40.0,0.0,0.0
421010040011,216.0,346.0,115.0,0.0,169.0,62.0,0.0,0.0,0.0,155.0,49.0,0.0,132.0
421010040012,231.0,228.0,84.0,0.0,144.0,0.0,0.0,0.0,0.0,63.0,43.0,0.0,1.0
421010040014,90.0,216.0,60.0,0.0,147.0,9.0,0.0,0.0,0.0,88.0,33.0,0.0,7.0
421010062003,191.0,174.0,153.0,21.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
421010062002,225.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010072006,124.0,123.0,117.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010062004,275.0,168.0,149.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0
421010062001,274.0,316.0,304.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010072001,155.0,109.0,109.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
421010072002,97.0,23.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,63.0,19.0,0.0
421010072003,103.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
421010072005,98.0,134.0,118.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010072004,66.0,72.0,50.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,52.0,0.0,22.0
421010363012,945.0,100.0,70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0
421010363011,783.0,76.0,56.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
421010353022,857.0,143.0,84.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,21.0
421010353021,845.0,49.0,29.0,0.0,4.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,38.0
421010355003,798.0,170.0,87.0,0.0,44.0,39.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0
421010355001,970.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,36.0
421010355002,664.0,181.0,66.0,0.0,43.0,72.0,0.0,0.0,0.0,0.0,66.0,0.0,21.0
421010362031,706.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,53.0,20.0,8.0
421010294003,222.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0
421010294002,96.0,89.0,44.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
421010300007,190.0,329.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,83.0,0.0,53.0
421010300003,224.0,167.0,42.0,0.0,101.0,24.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
421010300004,199.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
421010300006,66.0,91.0,58.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010300005,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010300002,94.0,182.0,150.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010300001,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010188004,81.0,115.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
421010188007,592.0,84.0,32.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
421010188002,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
421010188001,165.0,65.0,47.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
421010188003,171.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
421010188006,251.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010188005,178.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
421010191002,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
421010191001,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
421010238003,277.0,89.0,40.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
421010238004,95.0,136.0,72.0,0.0,19.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
421010252001,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
421010252006,232.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010252007,166.0,162.0,135.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010252005,200.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010252003,146.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010252004,358.0,75.0,52.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0
421010252002,125.0,182.0,170.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010262004,371.0,152.0,146.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0
421010262002,250.0,73.0,57.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
421010262001,175.0,109.0,25.0,0.0,75.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
421010262003,435.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
421010273001,377.0,58.0,41.0,0.0,17.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
421010273002,249.0,92.0,18.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
421010273003,302.0,48.0,0.0,0.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010273005,430.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
421010273004,393.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
421010284002,358.0,167.0,161.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,5.0
421010284003,39.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
421010218003,236.0,190.0,159.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421019801001,38.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
421019891001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010167024,78.0,169.0,145.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
421010167021,69.0,63.0,52.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
421010167022,137.0,109.0,101.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
421010167023,46.0,117.0,88.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010063003,110.0,166.0,161.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010063001,38.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010063004,391.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0
421010073001,60.0,103.0,43.0,35.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
421010073002,129.0,112.0,63.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010073003,89.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,8.0
421010073004,132.0,144.0,114.0,10.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0
421010079001,98.0,236.0,77.0,18.0,99.0,42.0,0.0,0.0,0.0,36.0,123.0,0.0,50.0
421010079003,266.0,268.0,129.0,38.0,49.0,52.0,0.0,0.0,0.0,69.0,95.0,0.0,42.0
421010079002,232.0,284.0,165.0,64.0,55.0,0.0,0.0,0.0,0.0,50.0,140.0,0.0,80.0
421010079004,206.0,304.0,174.0,80.0,39.0,11.0,0.0,0.0,0.0,19.0,46.0,0.0,35.0
421010085002,157.0,305.0,131.0,0.0,148.0,26.0,0.0,0.0,0.0,0.0,67.0,0.0,24.0
421010085005,282.0,130.0,79.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,39.0
421010085006,164.0,141.0,23.0,0.0,118.0,0.0,0.0,13.0,0.0,0.0,90.0,0.0,0.0
421010085003,149.0,218.0,142.0,0.0,33.0,43.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
421010085004,55.0,55.0,48.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,83.0,0.0,0.0
421010085007,159.0,339.0,163.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0
421010085001,32.0,148.0,51.0,0.0,71.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
421010096001,237.0,46.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0
421010096003,254.0,62.0,55.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
421010096002,194.0,113.0,78.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
421010362032,533.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0
421010362033,902.0,69.0,32.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
421010364001,156.0,33.0,7.0,0.0,19.0,7.0,0.0,0.0,0.0,5.0,19.0,4.0,29.0
421010205001,186.0,85.0,75.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,30.0
421010205002,207.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
421010218001,1050.0,101.0,83.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
421010218002,819.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
421010219001,727.0,47.0,26.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,14.0,0.0,58.0
421010248002,210.0,179.0,172.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
421010241001,258.0,94.0,74.0,6.0,6.0,8.0,0.0,0.0,0.0,11.0,15.0,0.0,15.0
421010248001,284.0,94.0,73.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
421010064001,183.0,228.0,90.0,80.0,58.0,0.0,0.0,28.0,0.0,0.0,0.0,18.0,0.0
421010064002,273.0,136.0,94.0,22.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,31.0
421010064003,416.0,207.0,170.0,25.0,12.0,0.0,0.0,7.0,0.0,0.0,23.0,12.0,0.0
421010065006,91.0,194.0,136.0,0.0,11.0,47.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0
421010065001,70.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010065003,120.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,0.0
421010065002,122.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010065004,108.0,203.0,195.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
421010065005,72.0,92.0,53.0,31.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010066004,122.0,123.0,75.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,28.0,11.0,0.0
421010066002,0.0,71.0,49.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010066001,85.0,145.0,122.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
421010066003,265.0,100.0,91.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0
421010091002,67.0,137.0,85.0,0.0,4.0,48.0,0.0,0.0,0.0,29.0,128.0,0.0,25.0
421010074002,206.0,136.0,45.0,43.0,48.0,0.0,0.0,6.0,0.0,12.0,29.0,0.0,22.0
421010074001,205.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,8.0
421010074003,124.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010074004,255.0,220.0,185.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,34.0
421010074005,52.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010255003,198.0,61.0,9.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,6.0,0.0,47.0
421010255002,330.0,60.0,9.0,0.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,35.0,51.0
421010255001,266.0,252.0,119.0,0.0,8.0,125.0,0.0,0.0,0.0,0.0,0.0,59.0,43.0
421010256002,195.0,119.0,57.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,75.0,0.0,24.0
421010256003,282.0,153.0,67.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0
421010256001,453.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,59.0,0.0,0.0,30.0
421010263012,239.0,135.0,85.0,0.0,18.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,11.0
421010263014,278.0,63.0,39.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010263011,415.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0
421010263013,212.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010270002,566.0,174.0,119.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
421010270001,407.0,100.0,32.0,0.0,60.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0
421010247001,148.0,75.0,49.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
421010247004,100.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,14.0
421010247003,236.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
421019807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010027012,164.0,203.0,152.0,0.0,39.0,12.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0
421010027011,196.0,202.0,156.0,0.0,24.0,22.0,0.0,8.0,0.0,103.0,70.0,0.0,10.0
421010027013,337.0,357.0,277.0,0.0,80.0,0.0,0.0,22.0,0.0,153.0,63.0,0.0,41.0
421019806001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010337012,471.0,46.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,28.0
421010337013,659.0,218.0,106.0,0.0,79.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421010337011,652.0,99.0,65.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
421010279011,115.0,178.0,105.0,0.0,47.0,26.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0
421010279013,114.0,54.0,46.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
421010279012,299.0,108.0,94.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
421010279014,331.0,305.0,259.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
421010279021,369.0,91.0,71.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,62.0
421010279022,311.0,138.0,100.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,179.0,15.0,79.0
421010081012,134.0,81.0,72.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
421010081011,155.0,291.0,195.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010081013,137.0,36.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010071022,250.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,19.0
421010071023,127.0,129.0,112.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010071021,231.0,116.0,54.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010071024,97.0,169.0,159.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
421010071025,203.0,144.0,136.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
421010088021,64.0,217.0,69.0,81.0,67.0,0.0,0.0,0.0,0.0,30.0,169.0,26.0,0.0
421010088022,12.0,132.0,92.0,0.0,40.0,0.0,0.0,0.0,3.0,16.0,248.0,0.0,0.0
421010088023,41.0,73.0,16.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,614.0,17.0,101.0
421010088024,38.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,152.0,9.0,7.0
421010087021,149.0,115.0,68.0,0.0,47.0,0.0,0.0,0.0,0.0,71.0,412.0,17.0,21.0
421010087022,145.0,186.0,81.0,49.0,56.0,0.0,0.0,0.0,0.0,152.0,237.0,0.0,43.0
421010081024,373.0,195.0,103.0,11.0,81.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,10.0
421010087011,219.0,182.0,98.0,38.0,32.0,14.0,0.0,0.0,0.0,79.0,227.0,0.0,0.0
421010087012,325.0,277.0,25.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0
421010087013,264.0,322.0,135.0,0.0,149.0,38.0,0.0,35.0,0.0,92.0,287.0,0.0,26.0
421010081022,109.0,168.0,97.0,0.0,50.0,21.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
421010081021,155.0,143.0,143.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
421010081025,90.0,165.0,81.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
421010081023,255.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010086021,158.0,342.0,85.0,0.0,208.0,49.0,0.0,0.0,0.0,20.0,34.0,0.0,0.0
421010086022,154.0,228.0,143.0,0.0,72.0,13.0,0.0,0.0,0.0,28.0,16.0,0.0,0.0
421010145001,111.0,74.0,43.0,0.0,15.0,16.0,0.0,4.0,0.0,0.0,30.0,0.0,7.0
421010145002,128.0,81.0,56.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
421010165001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
421010165003,179.0,66.0,55.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,22.0,40.0
421010165002,47.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0
421010236001,173.0,65.0,18.0,0.0,7.0,40.0,0.0,0.0,0.0,19.0,76.0,11.0,13.0
421010236002,255.0,81.0,0.0,0.0,0.0,81.0,0.0,0.0,8.0,0.0,5.0,0.0,23.0
421010236003,320.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,10.0,7.0,9.0
421010242003,84.0,208.0,196.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,45.0,0.0,16.0
421010239002,205.0,79.0,9.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
421010239001,188.0,162.0,142.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,18.0
421010242002,139.0,112.0,89.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
421010242001,143.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,29.0
421010242004,406.0,119.0,110.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
421010245003,133.0,41.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,41.0,14.0,18.0
421010140003,83.0,276.0,98.0,0.0,178.0,0.0,0.0,27.0,0.0,0.0,141.0,12.0,0.0
421010140001,326.0,308.0,196.0,0.0,73.0,39.0,0.0,0.0,0.0,31.0,21.0,0.0,30.0
421010140002,57.0,48.0,35.0,0.0,13.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0
421010096005,217.0,190.0,168.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
421010096004,219.0,246.0,164.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010118002,118.0,198.0,172.0,0.0,26.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,0.0
421010118006,146.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
421010118005,333.0,155.0,92.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
421010118001,297.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
421010118003,354.0,136.0,119.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
421010118004,272.0,55.0,28.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010119002,413.0,263.0,228.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0
421010119005,144.0,120.0,102.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010119004,96.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010119001,148.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
421010119003,143.0,170.0,135.0,0.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010139002,185.0,73.0,61.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
421010139001,40.0,64.0,41.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,18.0
421010139003,174.0,66.0,31.0,0.0,35.0,0.0,0.0,0.0,0.0,61.0,94.0,0.0,16.0
421010092001,116.0,353.0,258.0,0.0,95.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0,23.0
421010092002,200.0,198.0,181.0,0.0,17.0,0.0,0.0,0.0,0.0,46.0,126.0,17.0,33.0
421010091003,51.0,193.0,90.0,0.0,103.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,4.0
421010091001,109.0,70.0,43.0,0.0,18.0,9.0,0.0,0.0,0.0,36.0,108.0,50.0,48.0
421010103001,235.0,133.0,122.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,16.0
421010103002,15.0,247.0,221.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0
421010105003,162.0,266.0,202.0,0.0,47.0,17.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
421010105001,22.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
421010105002,264.0,218.0,203.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,8.0,13.0,21.0
421010314023,1033.0,233.0,223.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
421010167011,75.0,114.0,95.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
421010167013,87.0,174.0,155.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010167012,78.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
421010039014,249.0,87.0,69.0,0.0,18.0,0.0,0.0,20.0,0.0,13.0,19.0,54.0,17.0
421010020001,331.0,113.0,97.0,0.0,16.0,0.0,0.0,0.0,0.0,193.0,57.0,0.0,36.0
421010020002,165.0,155.0,145.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,80.0,0.0,6.0
421010039011,277.0,436.0,156.0,0.0,280.0,0.0,0.0,0.0,0.0,63.0,57.0,0.0,20.0
421010039012,275.0,442.0,98.0,0.0,323.0,21.0,0.0,0.0,25.0,78.0,77.0,0.0,195.0
421010039013,572.0,204.0,68.0,0.0,89.0,47.0,0.0,14.0,0.0,71.0,52.0,11.0,52.0
421010050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
